token,n_docs_present,n_docs_absent,prevalence,prevalence_pct,mean_outcome_present,mean_outcome_absent,delta_outcome,delta_pct_points,ci_low_outcome,ci_high_outcome,ci_low_pct_points,ci_high_pct_points,t_stat,df_welch,p_value,r_point_biserial,q_value,significant_fdr_05,abs_delta_pct_points
species,244,5897,0.03973294251750529,3.973294251750529,0.2971556903933953,0.3797652324190809,-0.0826095420256856,-8.26095420256856,-0.12861111196933805,-0.03660797208203316,-12.861111196933805,-3.660797208203316,-3.5356400165676964,268.4485313809488,0.0004789792839129137,-0.04090582667034326,0.0020159060770745525,True,8.26095420256856
featured,890,5251,0.14492753623188406,14.492753623188406,0.4209187117134903,0.36895142079723897,0.05196729091625135,5.196729091625135,0.022839666160734785,0.08109491567176792,2.2839666160734784,8.109491567176793,3.5004232415823475,1175.3332388631532,0.0004819202100972729,0.04637571005138043,0.002026149996423632,True,5.196729091625135
isolation,194,5947,0.03159094609998372,3.159094609998372,0.4764547892965642,0.3732216806638262,0.10323310863273799,10.323310863273798,0.04585569518272949,0.16061052208274648,4.5855695182729495,16.06105220827465,3.547250520236271,205.45875362942715,0.0004822236991488244,0.045773415726771446,0.002026149996423632,True,10.323310863273798
joined,287,5854,0.04673505943657385,4.673505943657385,0.4585530960351621,0.3724593142243281,0.08609378181083399,8.609378181083398,0.03800245372664874,0.13418510989501925,3.800245372664874,13.418510989501925,3.5223716724697574,313.08781120852007,0.0004913470494214874,0.04606632582084349,0.0020627499975713155,True,8.609378181083398
chains,157,5984,0.02556586875101775,2.556586875101775,0.27805580831058535,0.37906530784200304,-0.10100949953141769,-10.100949953141768,-0.15713563284662038,-0.044883366216215005,-15.713563284662039,-4.4883366216215,-3.5531353842941855,166.58465915283395,0.0004953716958014638,-0.04041590613006802,0.0020779014085631872,True,10.100949953141768
thank,246,5895,0.040058622374206154,4.005862237420615,0.470902257182745,0.37254276654187496,0.09835949064087002,9.835949064087002,0.043382071263887136,0.1533369100178529,4.338207126388713,15.33369100178529,3.522805908455362,262.27222404451265,0.0005035452052682749,0.04889564861550188,0.0021104157806717304,True,9.835949064087002
noted,1488,4653,0.2423058133854421,24.230581338544212,0.4084608529164981,0.3662565688569867,0.04220428405951138,4.220428405951138,0.01840575053768537,0.06600281758133739,1.840575053768537,6.600281758133739,3.4775661767594928,2379.4228741731467,0.0005150688882623904,0.045842575775458215,0.0021569048922210655,True,4.220428405951138
requiring,325,5816,0.05292297671389025,5.292297671389025,0.3078147842495669,0.3803201098951511,-0.0725053256455842,-7.250532564558421,-0.11323499569802421,-0.0317756555931442,-11.323499569802422,-3.17756555931442,-3.5005370475913673,368.79997854534446,0.0005211847862926013,-0.041149851196830935,0.002180689482395821,True,7.250532564558421
held,1086,5055,0.17684416218856863,17.684416218856864,0.41593547793580293,0.3680070494546046,0.047928428481198326,4.792842848119832,0.0208871276080132,0.07496972935438345,2.08871276080132,7.496972935438345,3.4766446011422385,1517.1989341591502,0.0005220521419902071,0.04635676957306942,0.0021824922324005314,True,4.792842848119832
invisible,75,6066,0.012212994626282364,1.2212994626282363,0.5591111111111111,0.3742248979060295,0.18488621320508164,18.488621320508162,0.08324631485464318,0.2865261115555201,8.324631485464318,28.65261115555201,3.6233261355016806,75.47165183742935,0.0005249113390457327,0.051479087995762125,0.0021926121096312976,True,18.488621320508162
economist,160,5981,0.026054388536069045,2.6054388536069046,0.2730109126984127,0.3792509309479288,-0.10624001824951607,-10.624001824951607,-0.16558719104958933,-0.0468928454494428,-16.558719104958932,-4.68928454494428,-3.5339901121775488,168.57043124132844,0.0005284149085374229,-0.042902194888593176,0.0022054044596720485,True,10.624001824951607
overarching,105,6036,0.01709819247679531,1.709819247679531,0.5178606314320601,0.3740235582721905,0.14383707315986954,14.383707315986955,0.06404253549401288,0.2236316108257262,6.404253549401289,22.36316108257262,3.573286612019612,107.37767651588973,0.0005294467690911622,0.0472698892338596,0.0022078680946253635,True,14.383707315986955
forms,909,5232,0.14802149487054225,14.802149487054225,0.4202775894195036,0.3688740893059976,0.05140350011350603,5.140350011350603,0.02236695320080069,0.08044004702621137,2.236695320080069,8.044004702621137,3.4732262849827915,1202.7283101116452,0.0005325137645839153,0.04627569851805652,0.00221880735243298,True,5.140350011350603
therapeutics,99,6042,0.01612115290669272,1.612115290669272,0.25747299838208926,0.37843292571855036,-0.1209599273364611,-12.09599273364611,-0.18804831967919033,-0.05387153499373186,-18.804831967919032,-5.387153499373186,-3.575986049357118,102.58021121820066,0.0005339489967358472,-0.03861837160787386,0.002222935040532253,True,12.09599273364611
feasible,106,6035,0.017261032405145742,1.7261032405145742,0.2578167115902965,0.3785671901578685,-0.12075047856757198,-12.075047856757198,-0.18788614780780521,-0.05361480932733874,-18.78861478078052,-5.3614809327338735,-3.564448857936892,109.89455913863584,0.0005409647084457144,-0.03986804251604864,0.002250269169907298,True,12.075047856757198
initially,486,5655,0.07914020517830972,7.914020517830972,0.31932491947924047,0.38139516413163527,-0.0620702446523948,-6.20702446523948,-0.09711903994798354,-0.027021449356806067,-9.711903994798355,-2.702144935680607,-3.478272747405934,581.3021948847105,0.0005424049588511333,-0.04247783549318378,0.0022543847001293984,True,6.20702446523948
listening,198,5943,0.03224230581338544,3.224230581338544,0.4811928811928811,0.3729943418399996,0.10819853935288154,10.819853935288155,0.04745134744273788,0.1689457312630252,4.745134744273788,16.89457312630252,3.511355175837262,208.23083976127805,0.0005465332551153678,0.04845084329846839,0.00226965637506382,True,10.819853935288155
subject,885,5256,0.1441133365901319,14.41133365901319,0.4208296443042206,0.3690158540376851,0.05181379026653549,5.181379026653548,0.022478432301652376,0.0811491482314186,2.2478432301652376,8.11491482314186,3.465407425369537,1162.920545218319,0.0005487268268248294,0.04613060587995702,0.0022768748001030267,True,5.181379026653548
magazine,497,5644,0.08093144439016446,8.093144439016447,0.4407420714764779,0.3708243718121011,0.06991769966437683,6.991769966437683,0.030358298149370348,0.10947710117938331,3.035829814937035,10.94771011793833,3.471444983544042,568.9965408775823,0.000556947121849024,0.0483396287219135,0.0023090676693574793,True,6.991769966437683
thoughts,136,6005,0.022146230255658688,2.214623025565869,0.5092145191409897,0.37347683420951433,0.13573768493147537,13.573768493147536,0.05962226717385005,0.21185310268910068,5.962226717385005,21.18531026891007,3.5257506481371093,139.8034844319839,0.0005714459716738847,0.050637339552506114,0.002367216121267128,True,13.573768493147536
colleagues,1029,5112,0.16756228627259404,16.756228627259404,0.4157795503276553,0.3685728495195913,0.047206700808063995,4.7206700808064,0.020364071517266668,0.07404933009886132,2.036407151726667,7.404933009886132,3.4497649104894874,1449.4130688583368,0.0005771709032720983,0.044694207568229644,0.0023889524142057046,True,4.7206700808064
war,311,5830,0.050643217716984205,5.06432177169842,0.46012861736334404,0.3720208514633462,0.08810776589999786,8.810776589999787,0.0382056637641265,0.13800986803586923,3.82056637641265,13.800986803586923,3.473011541354235,336.9411849063724,0.0005817730788684687,0.04897485325001329,0.0024060094246007805,True,8.810776589999787
phase,590,5551,0.0960755577267546,9.607555772675461,0.32705451716873973,0.3817365157452264,-0.054681998576486646,-5.468199857648664,-0.08579855930356212,-0.023565437849411168,-8.579855930356212,-2.356543784941117,-3.4498835266351495,747.7288521062093,0.0005922797411465003,-0.04085079200640888,0.002447436946886365,True,5.468199857648664
acquired,341,5800,0.05552841556749715,5.552841556749715,0.30811455569520085,0.3805025000929732,-0.07238794439777235,-7.2387944397772355,-0.11348149102525776,-0.03129439777028695,-11.348149102525776,-3.129439777028695,-3.4634133650704335,386.0692006737647,0.000593132542976913,-0.042024437843065775,0.002448937006510789,True,7.2387944397772355
effort,333,5808,0.0542256961406937,5.42256961406937,0.30712617379284046,0.3804594607710558,-0.07333328697821534,-7.333328697821534,-0.11496334193360347,-0.03170323202282722,-11.496334193360347,-3.170323202282722,-3.4637277479277278,375.6524065090233,0.0005941737206410399,-0.0420998990446938,0.002451211718816171,True,7.333328697821534
distribution,457,5684,0.07441784725614721,7.441784725614721,0.3175138379733566,0.3812240922022316,-0.063710254228875,-6.3710254228875,-0.09994064867002092,-0.027479859787729065,-9.994064867002091,-2.7479859787729066,-3.454298664937667,539.4310356333883,0.000595110509193743,-0.04238761245494236,0.002451528945602012,True,6.3710254228875
input,872,5269,0.1419964175215763,14.19964175215763,0.41989665768460144,0.3692980980319483,0.05059855965265314,5.059855965265314,0.021766929021764872,0.07943019028354141,2.1766929021764874,7.943019028354141,3.443263146075618,1160.523518381073,0.0005952312279921685,0.0447718436315399,0.002451528945602012,True,5.059855965265314
diseases,320,5821,0.05210877707213809,5.210877707213809,0.3104803616522367,0.3801112950184835,-0.06963093336624682,-6.963093336624682,-0.10916888196495973,-0.0300929847675339,-10.916888196495973,-3.00929847675339,-3.463169608188967,366.2349008925488,0.0005970067130029299,-0.03923019688481936,0.0024568177489832504,True,6.963093336624682
risks,670,5471,0.10910275199478912,10.910275199478912,0.3299002282957506,0.3821876094083632,-0.05228738111261261,-5.2287381112612605,-0.08208489565149721,-0.022489866573728,-8.208489565149721,-2.2489866573728,-3.4440400145765757,871.9586954712989,0.0006004076202021197,-0.04132493042710981,0.0024687813330679263,True,5.2287381112612605
march,1581,4560,0.25744992672203226,25.744992672203225,0.4065221922061292,0.36606797766522325,0.04045421454090592,4.045421454090592,0.01734573096722397,0.06356269811458787,1.7345730967223971,6.356269811458787,3.432731331747754,2636.8094015912397,0.0006067465939010573,0.044839071596852326,0.0024927961951563566,True,4.045421454090592
avoiding,176,5965,0.02865982738967595,2.865982738967595,0.28508768693427783,0.3791795693429799,-0.09409188240870209,-9.40918824087021,-0.14736680274582856,-0.040816962071575626,-14.736680274582856,-4.081696207157562,-3.4839988956617676,188.2791039639165,0.0006143504117221653,-0.039797720467286364,0.0025219639233258016,True,9.40918824087021
invitation,346,5795,0.05634261520924931,5.634261520924931,0.45538352142398386,0.37177202167706813,0.08361149974691573,8.361149974691573,0.036004956166217475,0.131218043327614,3.6004956166217474,13.1218043327614,3.4533396240924215,378.2533679002549,0.0006163456165261457,0.048873705240590294,0.002528077541773314,True,8.361149974691573
hazards,93,6048,0.015144113336590131,1.5144113336590133,0.26017897872736584,0.37827131597381997,-0.11809233724645413,-11.809233724645413,-0.1842971484476877,-0.05188752604522055,-18.429714844768768,-5.188752604522056,-3.54050148921177,96.42562441032675,0.0006168509201926886,-0.03656062117068973,0.002528077541773314,True,11.809233724645413
display,317,5824,0.051620257287086795,5.162025728708679,0.45634294727354663,0.37213613491510883,0.0842068123584378,8.42068123584378,0.036272555804143056,0.13214106891273253,3.6272555804143054,13.214106891273254,3.4551806859892484,346.0819353940466,0.000618291488269123,0.0472315310655581,0.002531906176368235,True,8.42068123584378
judicial,116,6025,0.018889431688650055,1.8889431688650056,0.5172242747673782,0.37377320301382444,0.14345107175355376,14.345107175355377,0.06268381420131834,0.22421832930578917,6.268381420131834,22.421832930578915,3.516976417956121,118.63037437679994,0.0006193854902652404,0.04950576771526257,0.002534310516633553,True,14.345107175355377
phd,314,5827,0.0511317375020355,5.11317375020355,0.30845465574764935,0.38014875615694976,-0.07169410040930041,-7.169410040930041,-0.11254939552805943,-0.0308388052905414,-11.254939552805943,-3.0838805290541402,-3.4511378615394683,355.96032830068566,0.0006253267300115972,-0.040032732542164245,0.002556527923187233,True,7.169410040930041
risk,1712,4429,0.27878195733593875,27.878195733593873,0.34975663614682306,0.3868137735262919,-0.03705713737946886,-3.705713737946886,-0.058283132476028,-0.015831142282909723,-5.8283132476028,-1.5831142282909723,-3.4230152030649648,3350.2177314663913,0.000626734508885691,-0.04212317225847436,0.0025601899872781495,True,3.705713737946886
rolled,281,5860,0.04575801986647126,4.575801986647126,0.45600832540334324,0.37266949225135987,0.08333883315198337,8.333883315198337,0.03587707483634437,0.13080059146762238,3.587707483634437,13.080059146762238,3.455137445976139,307.3304029343202,0.0006273664095710251,0.044146254809655214,0.002560679222738878,True,8.333883315198337
free,1054,5087,0.17163328448135484,17.163328448135484,0.41507804271190124,0.3684862014965528,0.04659184121534843,4.659184121534842,0.019914765372303644,0.07326891705839321,1.9914765372303644,7.326891705839321,3.425879219012433,1492.6209072533406,0.000629439583736582,0.04453541767574718,0.0025670456106712154,True,4.659184121534842
headquarters,117,6024,0.019052271617000488,1.905227161700049,0.2579704246370913,0.3787846985970731,-0.12081427395998179,-12.08142739599818,-0.1889851091335068,-0.05264343878645679,-18.89851091335068,-5.264343878645679,-3.5085265553977583,121.2276351148711,0.0006330339741719748,-0.04186953551497048,0.0025796005467480635,True,12.08142739599818
born,135,6006,0.021983390327308255,2.1983390327308254,0.5005761316872428,0.37369360410481695,0.12688252758242585,12.688252758242585,0.05493167247435951,0.1988333826904922,5.493167247435951,19.88333826904922,3.4865940367806334,139.37232580447855,0.0006546837388247795,0.04716348102893513,0.0026641737181316693,True,12.688252758242585
issue,983,5158,0.1600716495684742,16.00716495684742,0.41796713515940376,0.3685769426462998,0.04939019251310395,4.939019251310395,0.021025787571540545,0.07775459745466735,2.1025787571540544,7.775459745466735,3.4159615973785558,1321.8342128417012,0.0006548538999167643,0.045909506987980145,0.0026641737181316693,True,4.939019251310395
printing,81,6060,0.013190034196384953,1.3190034196384954,0.23862433862433863,0.37832557633708525,-0.13970123771274662,-13.970123771274661,-0.2181817669120804,-0.06122070851341284,-21.81817669120804,-6.122070851341284,-3.540682156922311,82.70884349170889,0.0006584252076714377,-0.04040392512341996,0.0026765252344367386,True,13.970123771274661
shaping,1042,5099,0.16967920534114966,16.967920534114967,0.41553217256192304,0.3685030476998989,0.04702912486202415,4.702912486202415,0.02000083782207169,0.07405741190197662,2.000083782207169,7.405741190197662,3.413163673153209,1458.1092789413876,0.000659724267048103,0.044749454436099366,0.002679627404744529,True,4.702912486202415
artwork,144,5997,0.02344894968246214,2.344894968246214,0.500573192239859,0.37350325568597104,0.12706993655388793,12.706993655388793,0.05489707788451044,0.19924279522326543,5.489707788451044,19.924279522326543,3.4790948452761232,148.68527594153062,0.000660293984299377,0.04874561631582253,0.0026797645466695493,True,12.706993655388793
displayed,184,5957,0.0299625468164794,2.9962546816479403,0.48505784674262936,0.37312924630362,0.11192860043900937,11.192860043900938,0.048102053281171286,0.17575514759684746,4.810205328117129,17.575514759684747,3.4588226713312094,192.3944166833138,0.0006679910423182571,0.04837358418521145,0.0027088039023449193,True,11.192860043900938
minister,846,5295,0.13776257938446507,13.776257938446507,0.4197948921545899,0.3695628111933003,0.050232080961289616,5.023208096128961,0.02134122036230606,0.07912294156027316,2.134122036230606,7.912294156027317,3.411429960180711,1124.5540520034729,0.0006691978574994561,0.043887800488645046,0.0027114986122344247,True,5.023208096128961
opened,603,5538,0.09819247679531021,9.81924767953102,0.4311754718471136,0.37052776354414924,0.06064770830296434,6.0647708302964345,0.025797336025503777,0.09549808058042492,2.5797336025503776,9.549808058042492,3.416511181877805,722.8534757044456,0.0006697715577154348,0.04575030659295968,0.0027116257397386025,True,6.0647708302964345
choices,256,5885,0.041687021657710474,4.168702165771047,0.46196408842893216,0.37276444475675474,0.08919964367217742,8.919964367217743,0.03814662901046701,0.14025265833388784,3.814662901046701,14.025265833388783,3.439515022834192,276.17197487101106,0.0006727682103616879,0.04519608512662273,0.0027215542490359543,True,8.919964367217743
seek,324,5817,0.05276013678553981,5.276013678553982,0.4546590241034685,0.37212859553408706,0.08253042856938142,8.253042856938142,0.03520029667082861,0.12986056046793423,3.5200296670828606,12.986056046793424,3.4293291554812644,354.63291184967267,0.0006763086057445455,0.046771426903505,0.0027336645341331667,True,8.253042856938142
visiting,271,5870,0.04412962058296695,4.412962058296695,0.46033649622210504,0.3726116479650967,0.08772484825700833,8.772484825700833,0.037462605009249444,0.1379870915047672,3.7462605009249446,13.798709150476721,3.43498886876483,293.1856492667134,0.0006781269458090197,0.04567418471687612,0.00273880026578764,True,8.772484825700833
usa,1123,5018,0.18286923953753462,18.286923953753462,0.3408662451627723,0.3844537207480101,-0.04358747558523779,-4.358747558523779,-0.06870465064814285,-0.01847030052233273,-6.870465064814285,-1.8470300522332732,-3.403689537220106,1691.205265907901,0.0006803439233655382,-0.042713130831817804,0.002745536413904513,True,4.358747558523779
allow,724,5417,0.11789610812571243,11.789610812571242,0.3318585611748595,0.38244710462261583,-0.05058854344775632,-5.058854344775632,-0.07971756556773583,-0.021459521327776798,-7.971756556773584,-2.14595213277768,-3.4081921512267708,956.8227583019946,0.0006812174681199979,-0.041356650566639556,0.0027468446295161202,True,5.058854344775632
beis,151,5990,0.02458882918091516,2.458882918091516,0.2838011142646904,0.37881929812643406,-0.09501818386174365,-9.501818386174365,-0.1492169842017017,-0.0408193835217856,-14.92169842017017,-4.08193835217856,-3.4621231100751584,160.97271564691536,0.0006865231737298988,-0.03730380156925546,0.002766007952175257,True,9.501818386174365
demonstration,228,5913,0.03712750366389839,3.7127503663898387,0.2972277600567074,0.3795389201316386,-0.08231116007493117,-8.231116007493117,-0.1294710996395352,-0.035151220510327125,-12.94710996395352,-3.5151220510327126,-3.437521460933792,249.49160673366873,0.0006876880838684734,-0.03945250357012505,0.00276847054697453,True,8.231116007493117
seminar,198,5943,0.03224230581338544,3.224230581338544,0.47848725348725346,0.37308448390389226,0.1054027695833612,10.54027695833612,0.04508070402342039,0.165724835143302,4.508070402342039,16.572483514330198,3.444714814949079,208.4045083659159,0.000691104160745591,0.04719890954953079,0.0027799845564987573,True,10.54027695833612
pricing,94,6047,0.015306953264940564,1.5306953264940564,0.2491537717601547,0.3784622307732518,-0.1293084590130971,-12.93084590130971,-0.20258399560196616,-0.05603292242422804,-20.258399560196615,-5.603292242422804,-3.502591691770095,96.6187741858675,0.0006995327980488543,-0.040244388194177874,0.002811627001804077,True,12.93084590130971
consult,86,6055,0.014004233838137111,1.4004233838137112,0.521608527131783,0.37442167311279523,0.14718685401898773,14.718685401898773,0.06384790929623017,0.23052579874174528,6.384790929623017,23.052579874174526,3.510057847060458,87.53680175563885,0.0007102715410435924,0.04384497273479029,0.0028524961487694472,True,14.718685401898773
demonstrating,836,5305,0.13613418010096076,13.613418010096076,0.41927918514927043,0.36973876818973006,0.04954041695954037,4.954041695954037,0.020899908057236734,0.078180925861844,2.0899908057236734,7.8180925861844,3.3938860897172938,1118.418832127123,0.0007132354502627806,0.043067530761549545,0.002862100522723839,True,4.954041695954037
texts,242,5899,0.03940726266080443,3.940726266080443,0.47159582841401027,0.3725810092481976,0.09901481916581267,9.901481916581268,0.0420859366201324,0.15594370171149294,4.20859366201324,15.594370171149293,3.4250563968069128,256.73873547057747,0.0007154551085867458,0.04883616607369602,0.0028687053271321,True,9.901481916581268
newly,441,5700,0.0718124084025403,7.18124084025403,0.4402086953107361,0.37155254901741647,0.06865614629331962,6.8656146293319615,0.029029869563944898,0.10828242302269434,2.9029869563944897,10.828242302269434,3.4039780142548497,504.8088982200167,0.0007169566736406292,0.04493457385975238,0.002872422570675598,True,6.8656146293319615
taking,942,5199,0.1533952125061065,15.33952125061065,0.41714969684714903,0.36911455079847927,0.04803514604866976,4.803514604866976,0.020241267879623884,0.07582902421771565,2.0241267879623885,7.582902421771564,3.390518315208921,1288.834708697267,0.0007187149069576251,0.043882257125876366,0.0028771613569160332,True,4.803514604866976
bbc,1155,4986,0.1880801172447484,18.80801172447484,0.4132675861896641,0.3679617934180197,0.04530579277164437,4.530579277164437,0.019052675723414583,0.07155890981987416,1.9052675723414583,7.155890981987416,3.3848404089974515,1657.5118088235547,0.0007288146034335458,0.044881291497060154,0.002915258413734183,True,4.530579277164437
sciences,375,5766,0.06106497313141182,6.106497313141182,0.31389229353577175,0.38055358202486883,-0.06666128848909708,-6.666128848909708,-0.10516889088281978,-0.028153686095374393,-10.516889088281978,-2.8153686095374395,-3.4024428514069713,433.0354284303558,0.0007299386716174028,-0.040464216806886395,0.002917420749869716,True,6.666128848909708
day,1564,4577,0.2546816479400749,25.468164794007492,0.4063213427663556,0.3662868656204344,0.04003447714592123,4.003447714592124,0.016809899361277365,0.0632590549305651,1.6809899361277365,6.325905493056511,3.380161817086841,2589.1621750100976,0.0007351696554742732,0.0442168167544022,0.002935981052213551,True,4.003447714592124
conversion,77,6064,0.012538674482983228,1.2538674482983228,0.24813440527726244,0.3781126673524009,-0.12997826207513846,-12.997826207513846,-0.2036404994012642,-0.05631602474901273,-20.36404994012642,-5.631602474901273,-3.5122253678369404,78.93878531520231,0.0007382721461293634,-0.036664027238941146,0.0029460181409791037,True,12.997826207513846
reflected,639,5502,0.10405471421592574,10.405471421592575,0.42860304362651774,0.3704297017728032,0.05817334185371453,5.817334185371453,0.02445578359342207,0.091890900114007,2.445578359342207,9.1890900114007,3.386825122495298,777.2781831293637,0.0007426083587392259,0.045027643351600664,0.0029609583681787315,True,5.817334185371453
nice,492,5649,0.08011724474841231,8.01172447484123,0.43030249864820386,0.3717954920687541,0.05850700657944974,5.850700657944974,0.024609514179078057,0.09240449897982142,2.460951417907806,9.240449897982142,3.3897668206764733,596.9522076895176,0.0007456694269745655,0.04026435065971012,0.0029707945297791456,True,5.850700657944974
represented,470,5671,0.07653476632470281,7.653476632470281,0.4385391913051488,0.37133982439038765,0.06719936691476114,6.719936691476114,0.028226508506834953,0.10617222532268733,2.8226508506834955,10.617222532268734,3.3870692307640167,540.7917569527784,0.0007578287813533127,0.04528855002990367,0.0030168343206740155,True,6.719936691476114
animation,79,6062,0.012864354339684091,1.2864354339684092,0.5398683946152301,0.37435367219675103,0.16551472241847903,16.551472241847904,0.07143943676051609,0.25959000807644195,7.143943676051609,25.959000807644195,3.5014129191683296,79.8164960670287,0.000760812101882414,0.047282738721423447,0.0030263011212506522,True,16.551472241847904
impossible,170,5971,0.02768278781957336,2.7682787819573362,0.2760809451985922,0.3793414509039604,-0.10326050570536816,-10.326050570536815,-0.16275050048642853,-0.04377051092430779,-16.275050048642854,-4.377051092430779,-3.425174987780361,179.11299106219667,0.0007617898167215375,-0.04294639617771251,0.0030277814655069062,True,10.326050570536815
tier,100,6041,0.016283992835043153,1.6283992835043153,0.257373878536922,0.37845458966687895,-0.12108071112995694,-12.108071112995693,-0.19029636517713697,-0.051865057082776916,-19.029636517713698,-5.186505708277692,-3.469241376732174,103.33391469756603,0.0007625061227076382,-0.038848464969539816,0.0030282212974886346,True,12.108071112995693
powerful,470,5671,0.07653476632470281,7.653476632470281,0.4388592883962095,0.37131329544790864,0.06754599294830088,6.754599294830088,0.028328096190112825,0.10676388970648894,2.8328096190112824,10.676388970648894,3.3832836527424703,539.7018273656182,0.0007682381952886408,0.04552215625541385,0.0030485642670184158,True,6.754599294830088
clear,1198,4943,0.19508223416381698,19.508223416381696,0.4116030477318899,0.3679710930302456,0.04363195470164427,4.3631954701644275,0.01820325527692226,0.06906065412636628,1.820325527692226,6.906065412636628,3.365305404350086,1777.2220188849988,0.0007808643439488926,0.0438301408417013,0.0030962107214468387,True,4.3631954701644275
activists,178,5963,0.028985507246376812,2.898550724637681,0.48932584269662915,0.3731144665489365,0.11621137614769267,11.621137614769268,0.04907676078223311,0.18334599151315223,4.907676078223311,18.334599151315224,3.4150585842238175,185.15785530380998,0.0007835877782006713,0.049423731553587535,0.003104547457213436,True,11.621137614769268
visits,550,5591,0.08956196059273734,8.956196059273735,0.4307489732489732,0.37114463043183205,0.059604342817141165,5.960434281714116,0.02489629054533815,0.09431239508894418,2.489629054533815,9.431239508894418,3.372035025993773,660.6850144684378,0.0007896661820921123,0.04314678861426809,0.003126152739873762,True,5.960434281714116
activist,112,6029,0.01823807197524833,1.8238071975248331,0.5202380952380953,0.3738123896773331,0.14642570556076218,14.642570556076217,0.06219451598696915,0.2306568951345552,6.219451598696915,23.06568951345552,3.4436459563634796,114.21289398890164,0.000803241891029971,0.049669920041513965,0.0031773808980615935,True,14.642570556076217
equivalent,373,5768,0.06073929327471096,6.073929327471096,0.31631371859545304,0.3803738812405,-0.06406016264504694,-6.406016264504694,-0.1013916080454686,-0.026728717244625277,-10.13916080454686,-2.672871724462528,-3.3726466245849935,435.1830299384432,0.0008110539783851153,-0.03878819416833557,0.0032057469501387955,True,6.406016264504694
side,314,5827,0.0511317375020355,5.11317375020355,0.3068964209887777,0.3802327248740058,-0.0733363038852281,-7.333630388522811,-0.11609069633714586,-0.03058191143331035,-11.609069633714586,-3.058191143331035,-3.3735211138442023,351.70795066554473,0.000824823783911405,-0.04094971025938654,0.0032575978827464654,True,7.333630388522811
demands,208,5933,0.033870705096889754,3.3870705096889755,0.2878510378510378,0.3795901817222808,-0.09173914387124299,-9.173914387124299,-0.14511093390904972,-0.038367353833436264,-14.511093390904971,-3.8367353833436266,-3.387336323926064,222.63049999930737,0.0008343777111651443,-0.04206956357936406,0.0032915662501137293,True,9.173914387124299
timing,114,6027,0.018563751831949193,1.8563751831949193,0.27094820384294066,0.37847908889882415,-0.10753088505588349,-10.753088505588348,-0.16963804105452832,-0.045423729057238654,-16.96380410545283,-4.542372905723865,-3.428240004782752,119.19923815959758,0.0008347412010288417,-0.036794315162954776,0.0032915662501137293,True,10.753088505588348
lung,95,6046,0.015469793193290995,1.5469793193290995,0.2698970251716247,0.37815768220972606,-0.10826065703810134,-10.826065703810134,-0.17063087629864956,-0.04589043777755311,-17.063087629864956,-4.589043777755311,-3.444101052820188,99.12283533493509,0.0008411173869833026,-0.03386967386571234,0.0033140952993825946,True,10.826065703810134
shape,852,5289,0.13873961895456766,13.873961895456766,0.41961168396027554,0.369535339250738,0.050076344709537535,5.007634470953754,0.020726730933803124,0.07942595848527195,2.0726730933803124,7.942595848527195,3.347711025213269,1119.8516959016697,0.0008419093154904002,0.0438817241899879,0.0033146036042929145,True,5.007634470953754
comments,776,5365,0.12636378439993487,12.636378439993488,0.42372886635128904,0.3696492010704022,0.05407966528088681,5.407966528088681,0.022362763355129725,0.0857965672066439,2.2362763355129727,8.57965672066439,3.3460484903008365,972.3926720683859,0.000851095042744376,0.04555061038259502,0.0033481315607567902,True,5.407966528088681
jonathan,84,6057,0.013678553981436248,1.3678553981436248,0.24723167044595615,0.3782754009763658,-0.13104373053040966,-13.104373053040966,-0.20642013705662116,-0.055667324004198174,-20.642013705662116,-5.566732400419817,-3.4560418098071786,86.0533035193333,0.0008536892409440238,-0.038585946703332166,0.0033556967018239926,True,13.104373053040966
visibility,232,5909,0.03777886337730011,3.777886337730011,0.46965996168582375,0.37282458164159704,0.0968353800442267,9.68353800442267,0.040306171622407655,0.15336458846604575,4.030617162240765,15.336458846604575,3.374023718073714,246.34505844281188,0.0008603260340635712,0.04680362930746018,0.0033788349571527796,True,9.68353800442267
race,165,5976,0.0268685881778212,2.68685881778212,0.48727753727753725,0.3734238236915185,0.11385371358601876,11.385371358601876,0.04760158054988481,0.1801058466221527,4.760158054988481,18.01058466221527,3.392076363037688,171.79554449477803,0.0008609271470825284,0.04667012341866116,0.0033788349571527796,True,11.385371358601876
pedagogical,182,5959,0.02963686695977854,2.963686695977854,0.47923643816500955,0.37334461021736476,0.10589182794764479,10.58918279476448,0.04418276226403426,0.16760089363125533,4.418276226403426,16.760089363125534,3.384715378793116,190.99742170298396,0.0008647126954523706,0.04552283643848714,0.0033910301782445907,True,10.58918279476448
entitled,338,5803,0.055039895782445857,5.503989578244585,0.45087935568704807,0.3721496367067182,0.07872971898032988,7.872971898032988,0.03260942791726611,0.12485001004339365,3.2609427917266105,12.485001004339365,3.3566810834553586,371.98528938949215,0.0008702117631222426,0.04551639093895052,0.0034099207018896656,True,7.872971898032988
attack,89,6052,0.014492753623188406,1.4492753623188406,0.2548956661316212,0.37827095997118204,-0.12337529383956086,-12.337529383956086,-0.19464194790446676,-0.05210863977465495,-19.464194790446676,-5.210863977465495,-3.4384532752177352,91.63298485665355,0.0008820136827712124,-0.037378093429681215,0.0034534599951887715,True,12.337529383956086
